feature,target,pearson_r,abs_r
w2,cmrr,0.07411217520413307,0.07411217520413307
w3,cmrr,0.07083612803732392,0.07083612803732392
l3,cmrr,0.05675573897830602,0.05675573897830602
w1,cmrr,0.05317070689570306,0.05317070689570306
l1,cmrr,0.04750849407191316,0.04750849407191316
l5,cmrr,-0.034628944427866085,0.034628944427866085
l4,cmrr,-0.03231044517989378,0.03231044517989378
w4,cmrr,0.03165235572510145,0.03165235572510145
l2,cmrr,-0.027253272819493905,0.027253272819493905
cr,cmrr,0.022085764360689986,0.022085764360689986
ibias,cmrr,0.009346386219499967,0.009346386219499967
w5,cmrr,-0.007924269876184942,0.007924269876184942
cc,cmrr,-0.004179011292894472,0.004179011292894472
w3,dc_gain,0.1550698730234555,0.1550698730234555
l3,dc_gain,-0.08805242085787277,0.08805242085787277
ibias,dc_gain,-0.08647216299681806,0.08647216299681806
l1,dc_gain,0.08406271668109154,0.08406271668109154
w4,dc_gain,0.08381417319771116,0.08381417319771116
w2,dc_gain,0.07998719226648712,0.07998719226648712
l2,dc_gain,-0.06716245341616353,0.06716245341616353
l4,dc_gain,-0.03807417531543181,0.03807417531543181
w1,dc_gain,0.03725684663701809,0.03725684663701809
l5,dc_gain,0.015453645326538597,0.015453645326538597
w5,dc_gain,-0.013408622623928994,0.013408622623928994
cr,dc_gain,-0.010617157797312657,0.010617157797312657
cc,dc_gain,-0.0026210563623357552,0.0026210563623357552
w3,phase_margin,-0.33970201341113493,0.33970201341113493
cc,phase_margin,0.1671955664305096,0.1671955664305096
cr,phase_margin,-0.16486358183751873,0.16486358183751873
w5,phase_margin,0.15985744000067853,0.15985744000067853
w1,phase_margin,-0.15269677896900985,0.15269677896900985
l3,phase_margin,0.12638978964485442,0.12638978964485442
l5,phase_margin,-0.09676107955016722,0.09676107955016722
l2,phase_margin,0.07768156141427064,0.07768156141427064
l1,phase_margin,-0.07302727288679177,0.07302727288679177
l4,phase_margin,-0.06560089248359909,0.06560089248359909
w2,phase_margin,-0.062150951163527354,0.062150951163527354
w4,phase_margin,-0.0538973663276996,0.0538973663276996
ibias,phase_margin,-0.03924978819731605,0.03924978819731605
ibias,slewrate_pos,0.5919414339837463,0.5919414339837463
l4,slewrate_pos,-0.5224944337257055,0.5224944337257055
w3,slewrate_pos,-0.35898574137837586,0.35898574137837586
w4,slewrate_pos,0.2184928371756299,0.2184928371756299
w5,slewrate_pos,0.1940052888385148,0.1940052888385148
w2,slewrate_pos,-0.19038268640521763,0.19038268640521763
cr,slewrate_pos,0.18724254871491114,0.18724254871491114
cc,slewrate_pos,0.14871155317419346,0.14871155317419346
w1,slewrate_pos,-0.14404014241989832,0.14404014241989832
l5,slewrate_pos,-0.10381364180191943,0.10381364180191943
l2,slewrate_pos,-0.021505145395690435,0.021505145395690435
l1,slewrate_pos,-0.021143945542348396,0.021143945542348396
l3,slewrate_pos,0.004554544300225043,0.004554544300225043
ibias,ugf,0.36043966994882615,0.36043966994882615
l4,ugf,-0.350997156649054,0.350997156649054
w4,ugf,0.18329090015305138,0.18329090015305138
w5,ugf,0.15566509106897045,0.15566509106897045
w2,ugf,-0.11170090722156667,0.11170090722156667
cc,ugf,0.09708703851213674,0.09708703851213674
w3,ugf,-0.08492122926708742,0.08492122926708742
l3,ugf,-0.07959277776068845,0.07959277776068845
l2,ugf,-0.05516714018002365,0.05516714018002365
w1,ugf,-0.05130042959537591,0.05130042959537591
l1,ugf,-0.03653082608970837,0.03653082608970837
l5,ugf,-0.027248628432772756,0.027248628432772756
cr,ugf,0.0035898441665896856,0.0035898441665896856
