w1,w2,w3,w4,w5,l1,l2,l3,l4,l5,cc,cr,ibias
1.6420325824114599,2.396645717896515,1.5821887232280503,45.26172660414701,34.749595913757595,0.638373489938047,1.0140343967335594,1.0637357679001533,0.5467911625596341,1.1302955154998389,1.581164740136642e-12,3583.5170037753996,1e-05
9.761076944576082,8.458824475897888,11.822359017363187,39.19789197979258,31.012722172517538,0.8321242581700802,1.0896390631240391,1.3424089475153196,0.6507471502154312,0.6796663105766066,1.7377395765941709e-12,9674.482771279501,1e-05
1.0000002010160856,14.816529136095081,6.583273676406009,33.477348770261415,26.94045269882859,1.501534441521209,1.0074925338315086,0.6106902973496504,0.5000000658410904,0.6744208346568318,1.5162925680411305e-12,22276.232720831707,1e-05
14.40441378958541,11.01271973371315,9.868906884830123,40.76203517485942,32.492302066548234,0.9827629454367739,1.0554831082929241,0.9852265595366804,0.5479410228565003,1.0518344707367173,1.4707991429496951e-12,13784.810687168116,1.999999974737875e-05
12.124502607584292,11.791130617537847,12.064336744658508,39.53077398100579,33.96923473193381,0.8675869935103986,1.0699139923976757,0.7953248489081519,0.5490138453667277,1.0920063263626205,1.341741993483805e-12,12175.577530023875,1.999999974737875e-05
1.0000002010160856,8.473636396856506,6.971521711214013,41.07770896927198,34.90666987257191,0.617182762544806,1.1704494963910377,1.097191267095123,0.5000000658410904,0.8904357549411466,1.6271100772253085e-12,5619.656516658237,1e-05
5.74601402988845,9.230366527425598,13.812170458201074,35.42412582002336,33.95362877309841,0.7364437035357081,0.9841062993791121,1.134157470957886,0.5000000658410904,0.6909673317789671,1.6322559402925089e-12,16291.514164596912,1e-05
10.105388148316154,9.751311720617108,16.58468386622514,26.240287804454383,44.05873164722922,1.2094826706789366,1.2787874936978907,0.5805893515088348,0.5244386772989363,1.2315924164566598,1.9999999263268077e-12,3251.263768057346,1.999999974737875e-05
15.684490228935674,18.906694473666967,19.506129962411052,43.887817234622766,26.81650556650911,1.4381949816427542,1.1746230124917383,1.2265540867409641,0.5896709081879645,1.1611826416166848,1.5261291038903265e-12,8407.107523790939,1.999999974737875e-05
1.0000002010160856,8.803257712006996,10.077711728673568,50.00000061288459,37.856712131300725,1.0857740742134294,1.1025718398690822,1.5857378754009879,0.5000000658410904,0.7531417248341336,1.9999999263268077e-12,500.00235053131473,1e-05
25.72451769069091,27.53553055390969,12.616276289383729,34.98562684747432,45.48397863838022,1.1120022528098437,1.75649785635165,1.275314263936146,0.5000000658410904,1.2383683926738258,1.7786972607932672e-12,84828.31360808914,1.999999974737875e-05
23.706775587801125,28.29949800188672,14.600389434599435,34.67202060123283,31.240558800145624,1.4149117367641355,1.2679314611835553,1.2464443957462528,0.5885561428827893,1.0395151414377466,1.894810024627626e-12,21757.08725403014,1e-05
22.34903519222006,23.078789144957533,23.376495108349417,38.0784301647749,25.494426861497256,1.1942119621775527,1.0687160571273422,1.0409665652787674,0.5529234274410998,0.8874098085799447,1.6268292590774461e-12,15062.971932126733,1e-05
22.296173042686647,18.741333196463692,4.964379289580286,35.88663094935477,29.40886123868418,1.318486452217548,1.3906794733385544,1.1329885010100564,0.6269215312791205,1.1613510874194422,1.7350317762933158e-12,20417.072593738478,1.999999974737875e-05
6.823856331688077,3.0052313424187176,0.999999643811254,44.49263747211761,34.772579035649564,0.7362585643914953,1.209370374666837,0.9837454938222951,0.5245952066683807,1.1639300588623078,1.3884351080593658e-12,4085.425419381965,1e-05
8.309472242180249,13.226803418790258,18.06114953104494,36.12853998783204,31.71146194671826,0.9329586037565398,1.0668847548969582,0.9558542199623852,0.6301197407251683,0.86196947009336,1.4313522905463471e-12,13115.654252378255,1e-05
8.328044506894898,13.309376125826217,13.845156996087324,42.187889584159585,30.27752324259583,1.28471100349877,1.2651681890207838,1.0098699773769308,0.5151601892111473,1.1221858331494106,1.9999999263268077e-12,13398.445985412196,1e-05
20.00520332750962,12.8823086279601,15.577619308447241,47.949348661330625,27.87775819735674,1.1470192687993885,0.9444309468373271,1.4807562152136375,0.6464156293303878,0.7527127202265355,1.8862168450583707e-12,7627.66340883822,1e-05
13.802711537187653,10.606692988646783,12.653929055144074,42.34429977194276,31.676954379052418,0.9460433869664135,1.0631027263648958,1.3738766292886462,0.5197942118050586,0.8315792847767113,1.9999999263268077e-12,6136.031865379395,1e-05
26.299369641142135,30.203375405405062,17.86009784320119,40.18756877058732,30.334243668300385,1.7869653834554229,1.4881559622692269,1.305942708188149,0.5952469602498989,0.9297399563101237,1.9999999263268077e-12,11442.876161567583,1.999999974737875e-05
20.522857776579755,26.86861845833039,28.864093762480508,29.15249628040987,35.947773168330905,1.0805989528805928,0.9646526145768262,0.7140897868607806,0.5000000658410904,1.0874161711035808,1.5167419885395013e-12,4346.12811442247,1e-05
7.427755956366159,1.9891652695549205,35.15463248189627,26.141401326389946,3.104454363534746,1.8310489312866043,2.0000000000752487,1.3777096728953668,1.3702773382993465,1.5390249470105581,1.9999999263268077e-12,18658.09555044807,1e-05
17.105771868420938,8.83622911889097,4.752921761802632,40.06420562518609,35.63644407069291,1.0673818642388229,1.2294470078486583,1.024273917806102,0.5000000658410904,1.1851567054753052,1.5753772505471488e-12,34958.12947983878,1.999999974737875e-05
30.14900187438249,38.28047291083907,29.62563686524392,35.75080517672336,11.96803693673305,1.45671915462174,1.3656032071156476,1.2987773951203723,0.9554216670566658,1.35885702994584,1.023298377233756e-12,35140.51727293123,1e-05
16.87122725181825,9.948637605568265,8.501823537455074,39.35185264578254,32.2299996096897,1.0666143985662573,1.0240948191522872,0.8882487401921552,0.54292072709388,1.1018532576494977,1.5190039416758773e-12,18444.026029866196,1.999999974737875e-05
21.88337903700368,21.86726027147356,20.66467828757614,35.302627852662276,27.948536043783385,1.2474771739626576,1.2395778898632,1.0427827168325174,0.5107173915231814,1.0373302826652737,1.5044717500469655e-12,29090.3294241163,1.999999974737875e-05
1.0000002010160856,4.320301580825387,10.947820727642283,32.55241397879327,36.92963065224356,1.0824381168068007,0.4999999999247512,0.5000000658410905,0.7871937102560349,1.1355255893152536,1.2224559124562678e-12,37443.99286929866,1e-05
25.922071318830792,24.67549173152694,4.499463124002489,39.69678241545752,31.703209119719045,1.4833162988677646,1.3256989703244653,1.1697302395885654,0.5000000658410904,1.100174663693155,1.8762517019719505e-12,23536.665552488354,1e-05
10.969046519795874,12.859144658891775,17.649150446949342,37.206799244191025,30.61909668508403,0.9273659063344865,1.0526595107123904,1.0453080440110467,0.6629118161808678,0.8276872821536628,1.4818583162988352e-12,9843.480518941273,1.999999974737875e-05
21.91341794240908,12.664842544210321,17.790174410075934,39.11907218662827,29.97676493072291,0.9964618723984586,1.1136209914628732,1.1290358776389642,0.72938612445062,0.9785737442645612,1.4902407347342351e-12,4449.605207611377,1.999999974737875e-05
15.161508037442967,11.248853762248471,15.88787540009616,39.56570475202321,29.137424388478774,1.0902727870576063,1.2082074877652529,1.3219355850658205,0.5329297821422511,0.8472062498730889,1.611192677795816e-12,10086.062738232082,1.999999974737875e-05
12.993655252962162,9.127855150061308,14.612253997739371,41.85723196796892,29.39544296410415,1.1751621950624904,1.149272921080995,1.259962848787065,0.5573406029318799,0.7556869885682906,1.9999999263268077e-12,12669.131077748876,1e-05
13.747718206365477,10.45786716459155,11.384661109063273,42.64792242505805,32.37572872448246,0.8510424653464863,1.166619060598352,0.8411075209995955,0.7471863613012978,1.109588980615692,1.4507179571814065e-12,10055.663345997433,1.999999974737875e-05
18.141126299217827,9.017982502631622,7.880427688307574,41.65268298528919,32.80418008785177,0.9737834401218115,1.3001794820309416,0.8276024831441866,0.5803592082543801,1.2717790588874784,1.5734830557557081e-12,27305.209177434182,1.999999974737875e-05
19.110282992875995,21.12944051010511,8.622179163456646,37.69443958699364,28.863470162538384,1.3927965121461396,1.77448655642843,1.3363749343443319,0.7109754059396011,1.1627370128573147,1.9846718975093008e-12,23901.540438332504,1e-05
20.46858580108598,19.87088425134597,20.58972141619747,38.75555809326229,27.453367267031084,1.2008063813633598,1.178860191950082,1.2110415030140607,0.6086566709774708,0.871159311510664,1.5117141110564888e-12,13180.712649816684,1.999999974737875e-05
2.7644597870101286,3.1638148545835456,4.11025722239561,32.86527693640801,31.675585021091067,0.6262105216040446,1.201872587834343,1.227135829027012,0.5000000658410904,1.1671831630776262,1.0321387458630492e-12,21726.374554249927,1e-05
1.0000002010160856,30.213141104060547,23.921552515035536,20.975912008219126,35.76036084778664,1.3146902294245781,1.0668915591590231,0.5000000658410905,0.8012917964059937,0.8589125911131188,3.098008658495683e-13,12780.226851690444,1.999999974737875e-05
15.827965316322645,19.574791286822663,10.342545034710351,37.656548309602385,33.056839279731854,1.330304981272848,1.2047559045828742,1.1838974243532618,0.5451441517463265,0.9571861781202751,1.8482480415710296e-12,16012.653328418732,1e-05
16.33159275596481,19.319683226327257,6.615542657385706,36.11623757028885,35.5647281634707,1.35317062866053,1.7115194873387394,1.2337892563183703,0.6967126301213169,1.1862893130235408,1.9999999263268077e-12,22357.97688515,1e-05
9.856032770353583,4.5902097572644145,1.3011897285750464,47.723080304348116,36.01414908542427,0.9374077359498121,1.3024346812291494,0.9572345373713552,0.5275574522272056,1.1673579223877286,1.5803131064867277e-12,8564.822775686414,1e-05
10.859980629651949,12.221260673580083,13.854431271545796,39.95240118709687,31.79873659353583,0.8468434193831588,1.1275631241396793,0.9554328803344987,0.5555121823972949,0.9829366417947923,1.4395239150650115e-12,8825.799400821394,1.999999974737875e-05
21.1104162367173,16.448020996455938,14.399210424672384,38.87030448713,28.74925630687369,1.0605189890135631,1.2634246352030327,1.0446458329036035,0.5046101781886301,0.9724037711200316,1.4902839753526135e-12,18214.263738996935,1.999999974737875e-05
25.715484478012122,31.51838914838282,21.98281662303131,35.95748579144896,33.708076920046054,1.464235067657621,1.0045037367562712,0.7943457271724881,0.5000000658410904,1.0878381702148927,1.663614928434931e-12,20313.797523994246,1e-05
5.951615897633868,7.93575438000709,11.5392022928349,41.27495576306042,33.51490385221611,0.892653001649606,1.1728136565028362,1.1417770858398506,0.5004047710135656,0.9962047378687882,1.744559071237914e-12,11753.324561765214,1.999999974737875e-05
4.487108589469241,9.05680245123078,14.877490349841175,34.48700708185951,33.28786868686774,0.6708659804599354,1.0181899036500737,1.0782837119253117,0.5685994186565,0.788958387548939,1.5550478328134605e-12,17774.438155177533,1e-05
20.439594146782717,6.669978511362508,41.396827807315574,44.3567240057628,14.202943804956032,1.8361245060866747,2.0000000000752487,1.0968686784967019,0.9861188283010376,1.4538743381492387,1.6864312226428992e-12,71089.51578968535,1.999999974737875e-05
2.5075223785238983,17.812397409639686,22.96557973754894,36.90860769946475,34.025173510575456,1.1203604947342032,1.1657652897532595,0.9847268410940175,0.5703413856749683,0.888434351710928,1.8067641921520887e-12,14431.521974841715,1e-05
15.72460534261039,15.430104909099187,16.454940133763472,37.41018291220011,30.93049618998174,0.8980728587824335,0.9947529011291467,0.8617935077402172,0.7470684078901999,1.150945785262592,1.3661660256800361e-12,9822.302298511975,1.999999974737875e-05
8.834101198087179,10.76290706565883,14.358570227513786,36.876801017343666,36.637325005939346,0.8021621928566106,0.9768016316260737,1.0283832988067472,0.5031385282037228,0.9496502901459,1.4359663169555077e-12,5016.280969930987,1.999999974737875e-05
30.074001156964965,21.036924607581046,12.656577523115258,44.66011561964527,25.84782994477598,1.5559649504210251,1.2258017064694096,1.2302090446642384,0.6079924911265912,1.0059504532887535,1.9999999263268077e-12,19949.617735764834,1e-05
23.809421478762076,29.05129658744121,11.298211100887011,30.71085379775412,34.06954188900424,1.5364833929078356,1.5343942466754732,1.3081402110520173,0.5000000658410904,1.056938538359768,1.9999999263268077e-12,15162.189412346517,1e-05
25.544374328862382,28.523554446061887,14.527576380418068,33.62576280824596,30.827289687252375,1.4919312044839588,1.2866672267975792,1.2714171933689744,0.5137621531112503,1.007169124286272,1.5482295839191476e-12,20363.820583372035,1.999999974737875e-05
12.008301581509405,11.062149017932335,10.728238195926286,38.496239321062305,32.885963811612484,0.8535827638816464,1.1068691093776322,0.7799724734616613,0.6886679449853166,1.1507463497695425,1.2753200927057325e-12,17451.587569952426,1.999999974737875e-05
1.0000002010160856,20.868240640264062,13.148496931856759,21.803828872498485,33.7532960879964,1.9737802537941875,1.00502108890841,0.5000000658410905,0.5000000658410904,0.5471293406075639,1.6169399100089873e-12,48459.524176804414,1e-05
30.443953991957756,8.893127604741228,48.225441666256565,50.00000061288459,12.263397499228141,1.9848112708993617,2.0000000000752487,1.1035612078146255,0.5000000658410904,1.7010754307813747,1.8445394455174382e-12,63819.539486981885,1.999999974737875e-05
21.46154384779203,37.60305477352096,26.02185807546693,5.882640874427683,6.480775057390012,0.8907418280701274,1.4461924947331863,1.4620966218530054,1.3925797347324724,1.2611373658178884,9.999994254167284e-14,69857.96888649136,1e-05
23.01839243756754,26.78415916233537,8.927887074196118,31.509283225933814,35.72225576426975,1.4243360696915457,1.3165600261510209,1.1805165283559547,0.5000000658410904,1.0005375303131463,1.318514044654928e-12,61038.81688779478,1.999999974737875e-05
24.427442445571067,24.566069044892057,19.996595285505844,39.85616407132994,24.73805443287613,1.303794738710132,1.2583918572391504,1.1663240709173635,0.5000000658410904,0.9845509592526238,1.5569374707846171e-12,18967.033910999897,1.999999974737875e-05
22.34782794442177,19.67055904937046,21.718572497827022,41.10094443313903,28.80506712980681,1.1388301860684464,1.117498393781447,0.942034896470004,0.5236889569723742,1.0598173122277088,1.6765882941321537e-12,11597.97880518697,1.999999974737875e-05
27.27608096141026,27.570347337602158,9.720294188261743,39.50656208125697,29.753532600599726,1.5539215712843426,1.5207786472542812,1.2894578487455561,0.5000000658410904,0.9677220735714365,1.9999999263268077e-12,13986.238333889843,1e-05
23.19286725373421,14.72648385456662,32.160617857384345,22.932639976763223,1.0000007643490925,1.04945695368247,0.8984857734937846,1.2949580471201652,0.5991431891079202,1.0764358047353018,9.999994254167284e-14,72756.64064817125,1.999999974737875e-05
23.15282634142583,17.03875406544268,12.719990666140061,44.23210953838529,30.84148412809067,1.4142137696097157,1.1441967490071172,1.289014867206127,0.5000000658410904,0.8518934833332096,1.9999999263268077e-12,7074.776602649377,1.999999974737875e-05
14.812528893202565,16.30159243366026,12.361348810066294,34.97804639965298,31.6173497853018,0.9809748745496711,1.2076202635446456,1.0350018005182138,0.5471950688217293,0.9847162376008485,1.788625621488618e-12,16372.518717660118,1e-05
26.094941925699228,24.943748892297236,6.30124767316055,37.41587119929719,32.53840659524945,1.476759182879595,1.2386058566283478,1.1180682647478384,0.5000000658410904,0.9897872752363179,1.718066308198501e-12,15804.695873069883,1e-05
15.406523478672304,6.512680059401539,11.723552021565876,34.687820649205705,34.93497106137413,1.2328065645573907,1.4205605970347632,1.0040862942137485,0.7679271590004874,1.3402500109094504,1.9999999263268077e-12,9818.066654426111,1e-05
10.202853329391521,9.478813186601805,9.15591670942543,41.15540392179184,32.91662596241704,0.8482943989153623,1.0751344019890994,0.8456896429513231,0.8113500210246204,1.0927298043670597,1.4500613816659519e-12,14583.518936014967,1.999999974737875e-05
5.293373890483728,11.522418963690205,16.975334156763772,34.95353347433441,32.888538103395746,0.8472439168999633,1.0187033472743177,1.0386975314033795,0.5914761032565037,0.8236299726467633,1.5011646131386837e-12,12141.274633942921,1.999999974737875e-05
27.710349938667044,28.883671277004765,13.51143063828816,7.606925456566849,15.995039601631248,1.0456271159215775,1.0435237974935743,1.311343838109079,0.7126681258396477,1.2009570601717172,1.050566604054528e-12,49560.64531123568,1e-05
1.0000002010160856,18.67988598537085,11.741131744180084,36.255260790989055,28.95334629436227,0.9923775396533394,0.7606573287545286,0.5000000658410905,0.5000000658410904,0.8330838256797051,1.9999999263268077e-12,500.00235053131473,1e-05
14.385865977593761,9.07349980172734,12.420599111201973,39.064716412667565,30.64632237137412,1.0538933304507327,1.10301447352081,1.3531234770110807,0.6367618816241277,0.6611293964404243,1.9181374694965173e-12,10006.331960108197,1e-05
18.042316218377646,12.811174980455316,11.934001934180982,39.25487603582883,32.8540722741653,1.1152768158162296,1.0133492917053548,0.6931222698087648,0.5904423702898669,1.1284732874679113,1.4751520865045978e-12,16463.062886263506,1.999999974737875e-05
11.288259111373222,10.000657247363726,9.509516273723431,38.5747800120877,34.25674846857402,0.7994297924843912,1.082930445874947,0.8407667857225439,0.543615664994388,1.182503584207187,1.2326465361895472e-12,14483.798109246578,1.999999974737875e-05
31.219125547688613,27.82401898073715,28.94458956607908,33.1519089306134,27.226457738589268,1.533198457201246,1.156340245617331,1.4580450619911096,0.6426787830931678,0.8502360770794839,1.5008089844592523e-12,31618.478203816518,1.999999974737875e-05
12.066941740847465,9.023237420735576,11.882965172207133,39.034886212158625,31.143558676279888,0.9640847514141864,1.121629950266081,1.3307233353195929,0.642627424568742,0.7514537854601384,1.8601783871664093e-12,11884.317932944396,1e-05
5.017444305005185,9.809338428614847,9.723547225330456,37.14041593878165,33.515118025197744,0.8512856459548375,0.8629091543611378,1.3436401397421167,0.5000000658410904,0.6329879611638028,1.9772421167762978e-12,10652.094764829671,1e-05
3.1826536284886373,7.503763347672262,10.338254870737927,40.82362483779224,32.90208412288411,1.0512551119135125,1.2085535529618152,1.1522810953173648,0.5785730729049057,0.9579848046968913,1.97072081520668e-12,14800.584567005193,1e-05
20.694114530080327,26.669418738052446,9.390683453565845,16.68146520893637,15.829196355379704,1.1203473826138632,1.2425817250530051,1.529344503630664,1.108699970573588,1.283503889429952,1.0689821028442284e-12,52201.91100885776,1.999999974737875e-05
16.29155774603784,12.117695277019717,12.98189387787571,43.17180304226702,30.515014940012374,1.1834806226540875,1.2821270223097911,1.1411180989064407,0.5000000658410904,1.0364898513959524,1.6990886269451772e-12,9151.63924820249,1.999999974737875e-05
23.4650039267569,25.860437819278193,11.487243078151572,36.084892966633404,33.200832665852545,1.465242261127741,1.295232056010034,1.217630081251921,0.5334469624832187,1.0369554814800606,1.5713393504665582e-12,24172.284383398703,1.999999974737875e-05
25.89809592458098,28.27827511456989,12.417088900388844,37.37160188994592,33.52682923993002,1.5559607556839414,1.3775639515173823,1.1987729572998445,0.5000000658410904,1.0210901582961966,1.9999999263268077e-12,12110.101389191368,1e-05
1.0000002010160856,22.719377874464502,14.51206500926305,41.351849667145316,31.006788147484897,1.0979350878570222,0.8955755178586506,0.5000000658410905,0.6813047304034192,1.2123365400789192,1.5194044501176744e-12,27536.637305690485,1e-05
17.463065781677557,15.503494157683573,12.389626960448217,40.17835587037643,32.35731532886607,1.228539109780151,1.2792906756533236,1.2289553206681316,0.5378584314712849,0.9209325493581003,1.7210262744103243e-12,11811.219687233053,1.999999974737875e-05
18.10753416020181,20.01070242735154,10.635535914586594,50.00000061288459,23.85442935797431,1.4529086354799337,1.1799019572810305,1.4858929521641366,0.5000000658410904,0.8274849645623451,1.780161803162821e-12,9853.081768752709,1e-05
22.722301371178904,16.932117678552626,17.040584616474092,39.399235082314725,33.70703472396217,1.1170272910155241,1.2752093077337687,0.5497399407720541,0.5159061432459182,1.273077725946712,1.6632844770071407e-12,24754.401242731397,1e-05
17.45203423081668,21.745798472179178,6.7094692543873435,30.742603563275885,33.32519549612458,1.3534570906802537,1.3258256907899866,1.253723911091234,0.6297691331984216,1.075104717637502,1.7585240534815454e-12,32518.622766648423,1e-05
20.10833184355075,18.201031151540086,12.853059107041842,37.47464032853007,29.179740837967326,1.2619931697642053,1.212916254650851,1.2697555346765128,0.5793364888379814,0.8404068949522401,1.9999999263268077e-12,17497.244868449478,1e-05
5.795398411973597,18.415983610311063,21.189090544933872,37.5131918384735,32.656764993229125,1.394203175850513,1.3866449596103725,1.00150518597119,0.7692881598977706,1.0754534087245409,1.9999999263268077e-12,14478.069546145816,1e-05
20.341655931996968,22.85639214860467,5.16295283435899,39.61252223860653,33.67955818545933,1.4663429230421994,1.2668164965427826,1.0768629782108698,0.5096255092938892,1.0953192697865415,1.8761285694756428e-12,21095.94327450375,1e-05
15.525726287294368,6.151078958626744,2.9722895423246527,45.78337946349792,34.36839330245992,0.9344090411118413,1.3182562559338313,0.9606871997734192,0.5000000658410904,1.2368956805868885,1.5433378865185798e-12,20399.051417648036,1.999999974737875e-05
3.1591469729127297,8.904772408819479,15.112692181365583,35.35878809362383,32.21710960035769,0.6917085732108527,1.0184164128268633,1.0392613909365476,0.6269426453391622,0.7891685524375223,1.5008482255663023e-12,11421.852026816428,1e-05
16.372835224489407,10.557476194697527,6.114822847429544,43.37683939967876,32.956337343296234,1.1460088508034831,1.306370615179417,1.1558189914705903,0.5000000658410904,1.024096015576399,1.7541889765961018e-12,12284.697583159024,1.999999974737875e-05
25.00171648964216,27.80739456836896,9.190861983732269,37.436061835902514,31.911808123031715,1.5565147177996326,1.2910556798369142,1.2559316673813457,0.5000000658410904,0.9297105075436582,1.846375876874775e-12,14358.225129811872,1e-05
14.893554255648063,16.02226469846974,7.6741608542041035,38.67746008689832,33.144463011645485,1.2374190097076179,1.2170920388389068,1.1637162491089752,0.518404107743934,1.0084484905611857,1.8376200942220037e-12,16243.251106076146,1.999999974737875e-05
8.07230612503285,5.130577572985857,1.7479350935227806,41.18616924094748,33.93491393322637,0.7521876076291548,1.3248969304151768,1.2216853414241702,0.5000000658410904,1.2425733807354862,1.3780114963997664e-12,28971.157848576913,1.999999974737875e-05
23.206588604124725,25.198589732575954,11.253697276902683,36.72097433010469,33.34968541769447,1.4475164293691072,1.302984952743511,1.2144407525507217,0.5300832073934385,1.045373091775187,1.5873355927218277e-12,24055.70315931522,1e-05
28.502998024163094,11.79231196225281,18.01458927860914,44.613644691911176,30.42132564375455,1.505890119537956,1.2490772008768976,0.7488281791971358,0.5450725922022932,1.2243617776450524,1.9999999263268077e-12,15947.09500855788,1e-05
24.186445155888293,18.037057806814204,12.361036828802575,39.123703089791206,28.56787687664592,1.3806601675515868,1.2262281175906693,1.2923232834858385,0.5000000658410904,0.8045945411170239,1.9885602748753925e-12,10991.53524140158,1e-05
20.003017338393448,16.127282955089978,14.645310520611806,45.80564860998974,23.83247957855872,1.2334110739683315,1.1029319807587108,1.5202541874698685,0.6916358970468554,0.8797100975742924,1.9999999263268077e-12,10477.810166344483,1e-05
25.61366067811235,25.52129786427797,12.54402058551403,34.8401336850463,29.721071481069472,1.5622102005480507,1.1620234234850204,1.1402858982162765,0.8386013962026986,1.0754075091694444,1.9999999263268077e-12,29935.17092499936,1e-05
