w1,w2,w3,l1,l2,l3,ibias
2.7449666713547067,31.549336288993295,18.39906327760707,1.5539213045117912,0.9878258789543402,0.18976011103296941,4.787615751942034e-06
22.874836704503704,50.61975107824989,48.28087542312441,0.981125901678993,2.0230722383020505,1.33742933911705,1.4818209179008515e-05
20.12445528657168,47.28758318106731,10.972588383126526,2.003571234752397,1.0519614257386598,1.3780479971750217,9.598698396425693e-06
33.19919309778529,11.986550249407998,42.12773194953014,2.053149900981691,1.970050304993578,1.4097522990833833,5.593717521255197e-06
19.982439782057806,12.992530687467983,26.295090009730448,0.9962285320342066,1.5033125820103177,1.6154316052081343,9.746375684918146e-06
42.597005330848006,8.32889922798125,39.23484784614169,1.5883938879517294,0.9864193293924726,0.949354684566248,2.0497984777219996e-05
15.807861552191891,12.882722552691563,38.99079527636804,0.5624079552694391,1.189161901794455,0.6252028467917253,5.458621305095052e-06
13.21739908985562,9.421602308518894,16.380213095433252,1.0185935002695912,1.536923640552243,1.0560184077598267,1.4585486735062178e-05
36.50568457364934,19.32163705831652,25.971367131445074,1.488017033064395,0.4898612490165444,1.4202635772187293,1.5386438822553457e-05
31.934588578103426,9.622959386391553,15.783979345606234,1.1367943952570494,1.8645934732833447,1.3415745997535093,9.571870056534413e-06
44.6521359941178,5.181381197175941,40.55205966694581,1.4451759632582086,0.49645480499965233,1.3493311920999946,1.5006807411856024e-05
19.964356176354826,5.627285036395413,22.0039581043479,1.4967658007715023,1.4903976713845222,1.350994994297538,9.817675371803656e-06
38.68053586175002,39.0325171017046,43.6428220913474,1.949397749602837,0.5287715731340463,1.3340900435245275,1.553921571284343e-05
10.649337129769796,11.98557238263953,21.573599310447193,1.0139335986858722,0.5564718476262149,1.1027676330147065,1.9431027432551162e-05
37.93258753797694,21.86186490209093,33.408996483465,1.578547317518764,1.5275580767474448,1.700095219683603,1.96510941835021e-05
31.437241720757097,0.08935124686586349,23.577060986622573,0.9096198846411927,1.2763876909646252,1.036006373255982,9.883356393847068e-06
46.49926856462265,28.630967025132733,18.806620081141663,0.9693570672743114,0.5397339335220543,1.4449270248835058,1.960048396719614e-05
8.506977558086458,30.686169544546438,43.62281032576642,1.5347401510693583,1.010685569530007,0.45565374901526823,1.5056675131162536e-05
37.620808458323644,20.568261308652662,46.63195500189316,2.0641912989529088,1.4972991838479546,1.1545324818331097,5.584381805715634e-06
48.24410397495298,48.00148043726845,8.51600318814548,1.6048370043269695,2.0341858375100847,1.6716679910887966,1.5118742686832388e-05
29.096192470963658,39.71740714977564,40.661091166112726,2.0417358683832507,1.5191378411746879,1.0730511485279883,9.598396204141905e-06
1.8329038762114997,9.777317529754708,23.397564120501638,1.464484043587257,1.2123999605086377,1.1276408945180192,1.5306665196046268e-05
4.354865844575652,26.186024546562468,44.683951784995486,1.020802444671401,1.9750990563048134,1.3545136952022596,1.991020337852087e-05
16.81702470683163,52.010056154925906,28.348949708505383,1.53310472445656,2.033295126467011,1.558909237943961,5.060505942384071e-06
34.14551678735079,-0.31030835292848025,23.771806985917262,1.2666354858117592,1.2989644989582076,0.8320917317642442,8.55887672034468e-06
45.577072817362506,27.73016433530441,14.880329817109532,0.9858826426137683,0.5115353128500871,1.2134020834592374,9.656923344641828e-06
18.19689453812585,27.249630766986225,18.156063510347174,0.5453851723485134,1.7436513843975354,1.4101213814126665,1.0295154732104564e-05
0.9942521726323861,28.630818173026643,35.929481509982594,1.4538323426863766,1.5628168394301132,0.9732552013506797,9.150937606938011e-06
39.2114272540087,1.7494095599866561,16.371618615365488,1.0700162085846496,1.5177322618241185,1.3874446669340172,1.4462785966984478e-05
32.77675734281996,8.950997963592108,30.535921421548903,0.49623797478942333,1.0564410767843884,1.787430846989864,1.0438399296388938e-05
27.212860959692854,38.03925404243661,33.371960151668524,1.035052366592322,0.5210837900202376,1.782187655231236,2.031886836231932e-05
30.199379727822663,22.08942506143708,31.55573314196647,1.4962918186560796,1.5225317544385755,1.666457469058206,1.5038686272267378e-05
37.03499333098591,12.270020026421257,46.01809617956245,0.5388560202032908,1.502477629581269,1.4712918377999409,1.5223913876922155e-05
49.240739782015055,43.94332142292768,45.70445983717276,1.4762414221877402,1.5204503373118752,0.516040816709968,9.99401755310378e-06
32.26833459640365,37.86706601475504,39.38391906032798,0.5366319107705186,1.056284915568805,1.3204811116540824,5.479579581275475e-06
8.797952399129787,4.911920980041575,28.815879974192956,2.008490981937197,1.0220677888573455,0.5503848897087876,1.4651550705212148e-05
22.353365737929064,38.765709390769715,30.093542493446385,1.0386475916984377,1.5195019272321804,1.4439886190447062,1.5013173139397794e-05
21.18523295310837,47.98178851744841,26.337135564814197,1.4972012639936059,1.523481848120229,1.5696132674747285,1.5385616711156297e-05
17.518522951179605,6.161433685266108,19.595293524109408,1.823739703865681,0.49144640306417464,1.024340912147964,1.9496054418037026e-05
30.99267292713957,-3.6819691201922353,21.20554559929147,1.9891588344329525,0.6388749750367518,0.9891565423582549,1.676919452304327e-05
29.00484939318858,27.587010134512973,22.493206335297664,0.9543839174656779,2.0361184984162577,1.2133653656808372,1.539599939882921e-05
27.34660425804637,15.589960329996405,40.43585275647157,1.4421879813721437,0.4480762458934928,1.7198816048038803,1.0376211605731859e-05
20.660408895914333,13.203567624188077,41.36177042098527,1.0051369248884807,1.4987648592277645,1.0715208499614381,1.9695595492904072e-05
19.95258607444226,18.44085423143181,4.609593089380109,1.019236038208928,1.0068957815207948,1.3277168786309914,1.4563537987288717e-05
30.71041578098871,12.50814250974736,6.926353163448958,0.9874661685843831,0.977182033228432,1.1935172576005801,1.959594794402042e-05
4.71513079346235,38.57361649318786,27.98986653915676,1.0753783666586074,0.5252001682738264,1.5547700547328922,2.0362848040470332e-05
44.72142950914076,19.364197687253643,16.190937772307564,1.9972113945426981,0.5472593489215334,1.2344196358403623,1.4735171504873278e-05
4.024316612530885,46.654000473529216,28.545450485129074,0.9806857020596369,1.0323695066902911,1.1594771664347698,9.661329816073603e-06
25.468445643959214,42.6628491832374,44.318930843540585,0.9791621514325461,1.527644853587388,1.2277498754682672,9.748354630610373e-06
47.12574156607318,22.36104288878445,24.903417858064703,0.4536884644731507,1.0273202702734066,1.18452864201784,1.4567310539779571e-05
31.690842782920214,11.895843736829192,2.6661571274005134,0.4966312098914434,1.496462947315717,1.3964781035290115,9.965840334151626e-06
3.900354900898531,41.93623795544555,18.454399293226732,1.9621979487755292,1.503931034641718,1.4300045345527157,4.602307106108221e-06
7.961874819735058,25.889454719463025,33.30195645054174,2.0413629484308924,1.5249072311955336,1.1703582330791098,9.486650405724972e-06
40.83078135060708,47.81020697159536,53.423568686032006,0.9977590445946085,1.5792344696633358,0.8482290937240695,1.0039424012575791e-05
21.086357878940042,38.96548552724667,18.167389229298717,2.031512212250946,1.0349245153408706,1.2473545586319132,1.5151269020607209e-05
22.410134034861617,45.057755633253755,41.714564884056365,1.5015500185168456,1.0151995489343189,1.0227952488228567,1.548334010275045e-05
17.935837715212934,13.915852422381633,5.398835522703184,1.5493826375782305,1.0201979919361759,1.632362770227987,1.5288175251551176e-05
36.82505910841585,12.212601018585401,7.319677116171622,1.4654819539831068,1.0589293263369584,1.5154543339070892,4.624356013930418e-06
43.7428517539347,56.61625327417101,24.220155947368138,0.45528896728933954,1.5562646315696878,0.9663957853608857,2.044281456781212e-05
10.361725174987198,38.647224817923956,26.013607265472377,0.47058832932561745,1.5351707826281427,1.2156991291298225,1.5116476958094641e-05
30.569664766002205,48.72567766295069,19.24444240160072,0.9855065270198902,1.5238876247279212,1.4655423651205286,1.0110068093444301e-05
41.01130735429371,20.34623998089358,48.60307387786704,2.0396754214483153,1.5482880964521353,1.424473221472059,2.0037756487193157e-05
33.14055724053697,43.514634171795535,43.007672126918195,1.4877994726484245,1.5188603322077534,1.2163272403169856,1.0482358714245193e-05
3.7057436167642095,33.22134450881689,39.01306511594899,1.9194304500555828,0.4786051999614218,1.4331969518985088,9.816735122913116e-06
13.364947002237647,44.895043032342585,14.915739245345119,1.0478226636907928,0.5251918358709118,1.3700658553087666,1.0196363680047908e-05
9.07028315342668,41.97070690723368,26.773750590804863,0.9774246925512219,2.02966642206894,1.7669194506997763,1.961227488803288e-05
17.422604031207804,38.08072734826402,18.058029368182723,1.5405068003219395,0.46269179424704043,1.0397866317125986,9.61607145650271e-06
3.3258533134075776,26.4273880236348,17.073619835854007,1.8063940470211988,0.9474964781349722,0.367890476395622,5.069643049963751e-06
39.98414662523578,40.25504817996228,41.13859502727317,1.9262613620643205,1.5720770211665425,2.0912209129754595,2.049285121802704e-05
15.668077750313051,29.509712771549857,32.98410038027735,0.9764803804821132,1.0134775665580047,0.8890471940518947,5.326507061895795e-06
2.0862208647758465,12.474003204683449,22.248661435545905,0.9167615727877335,1.0428364315323952,0.459237375654618,1.4716690549100506e-05
17.406004252218654,22.22311107576084,37.264618230543505,1.505414661882345,2.029693816270303,1.2572972098523123,9.46103340317522e-06
40.872049109867476,17.328013739506257,42.66263910114913,1.0230223598246782,0.9878305302614466,0.7141684795332063,9.660498573275988e-06
13.169397891919674,1.137118453271377,35.63969421094447,1.4842875767481896,1.0264018796727057,1.8537773295988231,1.044392265223879e-05
12.527093430478777,17.485768010749098,17.9996039393613,1.4371125179945359,0.9690548300033819,0.7659762198526333,5.356851847030809e-06
31.697747432370445,36.57280057246738,34.6386221197371,1.4636367135317723,1.502646075384026,1.4564073670434825,1.0385780457339275e-05
32.509598687149,14.80338406320934,21.717123294560015,2.058939205050047,1.4785780865110445,1.3827490141107952,1.4458407603144728e-05
20.497322966884592,6.047445766314716,26.992912600824276,1.01944334118627,0.5215903544604452,1.7945886274740581,9.901543575345846e-06
37.5530021771941,37.46858615840523,18.566097721738764,1.5391902530807982,0.9903855531798395,0.9738393189684822,9.618183378214052e-06
26.225413251256146,44.524223687815436,35.41561166943532,0.45099876148394535,2.0380820919414697,0.8891390402130761,5.838324910927328e-06
6.654940352553915,32.73131230216956,7.004510973365509,1.03993005685212,1.512359003369235,0.9098006887196228,1.0105650635796354e-05
39.67675428931165,46.58841695961692,16.310234095983567,0.4360324880110822,0.5623625711305986,1.4043760887464922,4.582675165843799e-06
50.24566014626353,48.50319764071877,4.05905914575683,1.4910708251930087,1.5351475260926104,1.3634508202976987,1.4633771012458646e-05
35.48100427133691,15.65808817146742,25.906843476088945,1.0247184750938398,1.5199305894122617,1.3198873357804364,9.88738562429757e-06
45.60089922427366,44.76798338566569,40.2669375777522,1.4839825213793572,1.524697294591962,1.1933211607679426,2.026120299773728e-05
13.754174681275678,17.401789868905585,24.196636437165846,0.9781312431847529,0.9735155761966072,1.1471292290015453,1.4770712627579372e-05
21.055306121799234,26.751686932482745,0.7593205330672781,1.023800313073418,0.9764301765435182,1.3974445425623936,1.9674049382819396e-05
39.4528054852705,23.19703379579127,28.340664212346894,0.5415149080778406,0.5505731341464337,1.6176643885250317,4.554539038193692e-06
42.579889364150134,49.86396909666632,46.56870337643507,2.0330309408832434,1.5377054025736452,1.0726655030745778,1.5076755936830547e-05
30.720921393373906,5.770159207831334,41.39716707249133,0.9377155939608308,0.5098914324832845,1.793574639006812,5.531731292120644e-06
30.764290956547253,40.79021898921813,9.5548007027623,0.9748281767513357,1.5055965164777207,0.9476351155709322,5.516244436949989e-06
45.41752822562481,32.39859483779945,33.60070790302219,0.9657564923219011,2.0380477921185127,0.6973787501831192,1.0249936465088793e-05
43.75588421588739,44.61261841432315,24.191272979052197,0.9720880568106524,1.5250730517206603,1.2669463678362725,1.0437912621280345e-05
-0.6738024455139175,56.71963116832447,10.977467390245273,1.7953765022313255,1.6248049519160102,1.1676033047638839,5.686888053654041e-06
29.132107551079553,42.40650158024395,-1.0309156275220168,0.9763737830114161,1.5204203178328815,1.0322255441490942,5.564004514889121e-06
29.844075206529524,10.304414975568461,43.11919082943476,0.549328879309115,0.9520262520085074,1.980348415770215,2.0532116239980944e-05
15.23312657289865,45.31568928844484,25.63225963341649,1.47923559562925,1.0110151845507842,1.495363535399535,1.5195919571335356e-05
17.602963083094256,36.815254460425585,36.96144091895184,1.5242101698713673,2.031176070849063,0.6557838236408405,1.955708869867421e-05
2.5426466433856234,9.916285344918686,21.023224224161144,1.8496165822675577,1.0624642483988005,0.8056161270976174,1.2897199083746635e-05
39.51256656358022,15.110622476378776,20.237076314731645,1.0657953653197438,1.9490574436339332,0.6357942870239459,5.463817642666131e-06
